P,S,Q,PF
1272.14,1271.94,0,-1
1272.65,1272.41,0,-1
1272.45,1272.14,0,-1
1282.8,1282.59,0,-1
1277.89,1277.59,0,-1
1273.46,1273.13,0,-1
1272.77,1272.45,0,-1
1272.74,1272.39,0,-1
1273.62,1273.35,0,-1
1274.11,1273.87,0,-1
1273.23,1272.95,0,-1
1272.53,1272.19,0,-1
1271.65,1271.35,0,-1
1271.38,1271.16,0,-1
1272.28,1272.09,0,-1
1272.14,1271.94,0,-1
1272.65,1272.41,0,-1
1282.8,1282.59,0,-1
1277.89,1277.59,0,-1
1273.46,1273.13,0,-1
1272.77,1272.45,0,-1
1272.74,1272.39,0,-1
1273.62,1273.35,0,-1
1274.11,1273.87,0,-1
1273.23,1272.95,0,-1
1272.53,1272.19,0,-1
1271.65,1271.35,0,-1
1271.38,1271.16,0,-1
1272.28,1272.09,0,-1
1272.14,1271.94,0,-1
1272.65,1272.41,0,-1
1272.45,1272.14,0,-1
1282.8,1282.59,0,-1
1277.89,1277.59,0,-1
1273.46,1273.13,0,-1
1272.77,1272.45,0,-1
1272.74,1272.39,0,-1
1273.62,1273.35,0,-1
1274.11,1273.87,0,-1
1273.23,1272.95,0,-1
1272.53,1272.19,0,-1
1271.65,1271.35,0,-1
1271.38,1271.16,0,-1
1272.28,1272.09,0,-1
1272.14,1271.94,0,-1
1272.65,1272.41,0,-1
1272.45,1272.14,0,-1
1272.02,1271.68,0,-1
1282.8,1282.59,0,-1
1277.89,1277.59,0,-1
1273.46,1273.13,0,-1
1272.77,1272.45,0,-1
1272.74,1272.39,0,-1
1273.62,1273.35,0,-1
1274.11,1273.87,0,-1
1273.23,1272.95,0,-1
1272.53,1272.19,0,-1
1271.65,1271.35,0,-1
1271.38,1271.16,0,-1
1272.28,1272.09,0,-1
1272.14,1271.94,0,-1
1272.65,1272.41,0,-1
1272.45,1272.14,0,-1
1282.8,1282.59,0,-1
1277.89,1277.59,0,-1
1273.46,1273.13,0,-1
1272.77,1272.45,0,-1
1272.74,1272.39,0,-1
1273.62,1273.35,0,-1
1274.11,1273.87,0,-1
1273.23,1272.95,0,-1
1272.53,1272.19,0,-1
1271.65,1271.35,0,-1
1271.38,1271.16,0,-1
1272.28,1272.09,0,-1
1272.14,1271.94,0,-1
1272.65,1272.41,0,-1
1282.8,1282.59,0,-1
1277.89,1277.59,0,-1
1273.46,1273.13,0,-1
1272.77,1272.45,0,-1
1272.74,1272.39,0,-1
1273.62,1273.35,0,-1
1274.11,1273.87,0,-1
1273.23,1272.95,0,-1
1272.53,1272.19,0,-1
1271.65,1271.35,0,-1
1271.38,1271.16,0,-1
1272.28,1272.09,0,-1
1272.14,1271.94,0,-1
1272.65,1272.41,0,-1
1272.45,1272.14,0,-1
1282.8,1282.59,0,-1
1277.89,1277.59,0,-1
1273.46,1273.13,0,-1
1272.77,1272.45,0,-1
1272.74,1272.39,0,-1
1273.62,1273.35,0,-1
1274.11,1273.87,0,-1
1273.23,1272.95,0,-1
1272.53,1272.19,0,-1
1271.65,1271.35,0,-1
1271.38,1271.16,0,-1
1272.28,1272.09,0,-1
1272.14,1271.94,0,-1
1272.65,1272.41,0,-1
1272.45,1272.14,0,-1
1272.02,1271.68,0,-1
1282.8,1282.59,0,-1
1277.89,1277.59,0,-1
1273.46,1273.13,0,-1
1272.77,1272.45,0,-1
1272.74,1272.39,0,-1
1273.62,1273.35,0,-1
1274.11,1273.87,0,-1
1273.23,1272.95,0,-1
1272.53,1272.19,0,-1
1271.65,1271.35,0,-1
1271.38,1271.16,0,-1
1272.28,1272.09,0,-1
1272.14,1271.94,0,-1
1272.65,1272.41,0,-1
1272.45,1272.14,0,-1
1282.8,1282.59,0,-1
1277.89,1277.59,0,-1
1273.46,1273.13,0,-1
1272.77,1272.45,0,-1
1272.74,1272.39,0,-1
1273.62,1273.35,0,-1
1274.11,1273.87,0,-1
1273.23,1272.95,0,-1
1272.53,1272.19,0,-1
1271.65,1271.35,0,-1
1271.38,1271.16,0,-1
1272.28,1272.09,0,-1
1272.14,1271.94,0,-1
1272.65,1272.41,0,-1
1282.8,1282.59,0,-1
1277.89,1277.59,0,-1
1273.46,1273.13,0,-1
1272.77,1272.45,0,-1
1272.74,1272.39,0,-1
1273.62,1273.35,0,-1
1274.11,1273.87,0,-1
1273.23,1272.95,0,-1
1272.53,1272.19,0,-1
1271.65,1271.35,0,-1
1271.38,1271.16,0,-1
1272.28,1272.09,0,-1
1272.14,1271.94,0,-1
1272.65,1272.41,0,-1
1272.45,1272.14,0,-1
1282.8,1282.59,0,-1
1277.89,1277.59,0,-1
1273.46,1273.13,0,-1
1272.77,1272.45,0,-1
1272.74,1272.39,0,-1
1273.62,1273.35,0,-1
1274.11,1273.87,0,-1
1273.23,1272.95,0,-1
1272.53,1272.19,0,-1
1271.65,1271.35,0,-1
1271.38,1271.16,0,-1
1272.28,1272.09,0,-1
1272.14,1271.94,0,-1
1272.65,1272.41,0,-1
1272.45,1272.14,0,-1
1272.02,1271.68,0,-1
1282.8,1282.59,0,-1
1277.89,1277.59,0,-1
1273.46,1273.13,0,-1
1272.77,1272.45,0,-1
1272.74,1272.39,0,-1
1273.62,1273.35,0,-1
1274.11,1273.87,0,-1
1273.23,1272.95,0,-1
1272.53,1272.19,0,-1
1271.65,1271.35,0,-1
1271.38,1271.16,0,-1
1272.28,1272.09,0,-1
1272.14,1271.94,0,-1
1272.65,1272.41,0,-1
1272.45,1272.14,0,-1
1282.8,1282.59,0,-1
1277.89,1277.59,0,-1
1273.46,1273.13,0,-1
1272.77,1272.45,0,-1
1272.74,1272.39,0,-1
1273.62,1273.35,0,-1
1274.11,1273.87,0,-1
1273.23,1272.95,0,-1
1272.53,1272.19,0,-1
1271.65,1271.35,0,-1
1271.38,1271.16,0,-1
1272.28,1272.09,0,-1
1272.14,1271.94,0,-1
1272.65,1272.41,0,-1
1282.8,1282.59,0,-1
1277.89,1277.59,0,-1
1273.46,1273.13,0,-1
1272.77,1272.45,0,-1
1272.74,1272.39,0,-1
1273.62,1273.35,0,-1
1274.11,1273.87,0,-1
1273.23,1272.95,0,-1
1272.53,1272.19,0,-1
1271.65,1271.35,0,-1
1271.38,1271.16,0,-1
1272.28,1272.09,0,-1
1272.14,1271.94,0,-1
1272.65,1272.41,0,-1
1272.45,1272.14,0,-1
1282.8,1282.59,0,-1
1277.89,1277.59,0,-1
1273.46,1273.13,0,-1
1272.77,1272.45,0,-1
1272.74,1272.39,0,-1
1273.62,1273.35,0,-1
1274.11,1273.87,0,-1
1273.23,1272.95,0,-1
1272.53,1272.19,0,-1
1271.65,1271.35,0,-1
1271.38,1271.16,0,-1
1272.28,1272.09,0,-1
1272.14,1271.94,0,-1
1272.65,1272.41,0,-1
1272.45,1272.14,0,-1
1272.02,1271.68,0,-1
1282.8,1282.59,0,-1
1277.89,1277.59,0,-1
1273.46,1273.13,0,-1
1272.77,1272.45,0,-1
1272.74,1272.39,0,-1
1273.62,1273.35,0,-1
1274.11,1273.87,0,-1
1273.23,1272.95,0,-1
1272.53,1272.19,0,-1
1271.65,1271.35,0,-1
1271.38,1271.16,0,-1
1272.28,1272.09,0,-1
1272.14,1271.94,0,-1
1272.65,1272.41,0,-1
1272.45,1272.14,0,-1
1282.8,1282.59,0,-1
1277.89,1277.59,0,-1
1273.46,1273.13,0,-1
1272.77,1272.45,0,-1
1272.74,1272.39,0,-1
1273.62,1273.35,0,-1
1274.11,1273.87,0,-1
1273.23,1272.95,0,-1
1272.53,1272.19,0,-1
1271.65,1271.35,0,-1
1271.38,1271.16,0,-1
1272.28,1272.09,0,-1
1272.14,1271.94,0,-1
1272.65,1272.41,0,-1
1282.8,1282.59,0,-1
1277.89,1277.59,0,-1
1273.46,1273.13,0,-1
1272.77,1272.45,0,-1
1272.74,1272.39,0,-1
1273.62,1273.35,0,-1
1274.11,1273.87,0,-1
1273.23,1272.95,0,-1
1272.53,1272.19,0,-1
1271.65,1271.35,0,-1
1271.38,1271.16,0,-1
1272.28,1272.09,0,-1
1272.14,1271.94,0,-1
1272.65,1272.41,0,-1
1272.45,1272.14,0,-1
1282.8,1282.59,0,-1
1277.89,1277.59,0,-1
1273.46,1273.13,0,-1
1272.77,1272.45,0,-1
1272.74,1272.39,0,-1
1273.62,1273.35,0,-1
1274.11,1273.87,0,-1
1273.23,1272.95,0,-1
1272.53,1272.19,0,-1
1271.65,1271.35,0,-1
1271.38,1271.16,0,-1
1272.28,1272.09,0,-1
1272.14,1271.94,0,-1
1272.65,1272.41,0,-1
1272.45,1272.14,0,-1
1272.02,1271.68,0,-1
1282.8,1282.59,0,-1
1277.89,1277.59,0,-1
1273.46,1273.13,0,-1
1272.77,1272.45,0,-1
1272.74,1272.39,0,-1
1273.62,1273.35,0,-1
1274.11,1273.87,0,-1
1273.23,1272.95,0,-1
1272.53,1272.19,0,-1
1271.65,1271.35,0,-1
1271.38,1271.16,0,-1
1272.28,1272.09,0,-1
1272.14,1271.94,0,-1
1272.65,1272.41,0,-1
1272.45,1272.14,0,-1
1282.8,1282.59,0,-1
1277.89,1277.59,0,-1
1273.46,1273.13,0,-1
1272.77,1272.45,0,-1
1272.74,1272.39,0,-1
1273.62,1273.35,0,-1
1274.11,1273.87,0,-1
1273.23,1272.95,0,-1
1272.53,1272.19,0,-1
1271.65,1271.35,0,-1
1271.38,1271.16,0,-1
1272.28,1272.09,0,-1
1272.14,1271.94,0,-1
1272.65,1272.41,0,-1
1282.8,1282.59,0,-1
1277.89,1277.59,0,-1
1273.46,1273.13,0,-1
1272.77,1272.45,0,-1
1272.74,1272.39,0,-1
1273.62,1273.35,0,-1
1274.11,1273.87,0,-1
1273.23,1272.95,0,-1
1272.53,1272.19,0,-1
1271.65,1271.35,0,-1
1271.38,1271.16,0,-1
1272.28,1272.09,0,-1
1272.14,1271.94,0,-1
1272.65,1272.41,0,-1
1272.45,1272.14,0,-1
1282.8,1282.59,0,-1
1277.89,1277.59,0,-1
1273.46,1273.13,0,-1
1272.77,1272.45,0,-1
1272.74,1272.39,0,-1
1273.62,1273.35,0,-1
1274.11,1273.87,0,-1
1273.23,1272.95,0,-1
1272.53,1272.19,0,-1
1271.65,1271.35,0,-1
1271.38,1271.16,0,-1
1272.28,1272.09,0,-1
1272.14,1271.94,0,-1
1272.65,1272.41,0,-1
1272.45,1272.14,0,-1
1272.02,1271.68,0,-1
1282.8,1282.59,0,-1
1277.89,1277.59,0,-1
1273.46,1273.13,0,-1
1272.77,1272.45,0,-1
1272.74,1272.39,0,-1
1273.62,1273.35,0,-1
1274.11,1273.87,0,-1
1273.23,1272.95,0,-1
1272.53,1272.19,0,-1
1271.65,1271.35,0,-1
1271.38,1271.16,0,-1
1272.28,1272.09,0,-1
1272.14,1271.94,0,-1
1272.65,1272.41,0,-1
1272.45,1272.14,0,-1
1282.8,1282.59,0,-1
1277.89,1277.59,0,-1
1273.46,1273.13,0,-1
1272.77,1272.45,0,-1
1272.74,1272.39,0,-1
1273.62,1273.35,0,-1
1274.11,1273.87,0,-1
1273.23,1272.95,0,-1
1272.53,1272.19,0,-1
1271.65,1271.35,0,-1
1271.38,1271.16,0,-1
1272.28,1272.09,0,-1
1272.14,1271.94,0,-1
1272.65,1272.41,0,-1
1282.8,1282.59,0,-1
1277.89,1277.59,0,-1
1273.46,1273.13,0,-1
1272.77,1272.45,0,-1
1272.74,1272.39,0,-1
1273.62,1273.35,0,-1
1274.11,1273.87,0,-1
1273.23,1272.95,0,-1
1272.53,1272.19,0,-1
1271.65,1271.35,0,-1
1271.38,1271.16,0,-1
1272.28,1272.09,0,-1
1272.14,1271.94,0,-1
1272.65,1272.41,0,-1
1272.45,1272.14,0,-1
1282.8,1282.59,0,-1
1277.89,1277.59,0,-1
1273.46,1273.13,0,-1
1272.77,1272.45,0,-1
1272.74,1272.39,0,-1
1273.62,1273.35,0,-1
1274.11,1273.87,0,-1
1273.23,1272.95,0,-1
1272.53,1272.19,0,-1
1271.65,1271.35,0,-1
1271.38,1271.16,0,-1
1272.28,1272.09,0,-1
1272.14,1271.94,0,-1
1272.65,1272.41,0,-1
1272.45,1272.14,0,-1
1272.02,1271.68,0,-1
1466.77,1560.83,533.642,0.939738
2801.95,2801.33,0,1
2811.71,2811.01,0,1
2813.07,2812.49,0,-1
2812.49,2811.82,0,1
2812.46,2811.76,0,1
2812.95,2812.36,0,1
2819.61,2819.18,0,1
2819.1,2818.4,0,1
2817.21,2816.5,0,1
2819.44,2818.78,0,1
2819.88,2819.25,0,1
2819.22,2818.56,0,1
2817.82,2817.25,0,-1
2819.25,2818.66,0,1
2818.3,2817.6,0,1
2816.53,2815.89,0,1
2818.94,2818.29,0,1
2817.39,2816.84,0,1
2820.41,2819.66,0,1
2819.43,2818.9,0,1
2818.3,2817.64,0,1
2817.5,2816.84,0,1
2816.85,2815.99,0,1
2816.8,2816.26,0,1
2815.03,2814.36,0,1
2815.94,2815.11,0,1
2817.33,2816.67,0,1
2816.95,2816.22,0,1
2816.23,2815.64,0,1
2815.44,2814.67,0,1
2815.42,2814.65,0,1
2815.08,2814.45,0,1
2816.32,2815.67,0,1
2816.87,2816.2,0,1
2817.68,2816.93,0,-1
2815.98,2815.39,0,-1
1644.67,1782.7,687.793,-0.922576
1271.49,1271.32,0,-1
1267.96,1267.66,0,-1
1270.77,1270.53,0,-1
1271.14,1270.88,0,-1
1270.5,1270.22,0,-1
1270.34,1270.05,0,-1
1270.71,1270.46,0,-1
1269.88,1269.62,0,-1
1269.27,1268.99,0,-1
1269.28,1268.99,0,-1
1269.47,1269.23,0,-1
1270.03,1269.69,0,-1
1270.67,1270.38,0,-1
1270.25,1269.99,0,-1
1270.93,1270.64,0,-1
1272.09,1271.76,0,-1
1269.02,1268.78,0,-1
1269.53,1269.28,0,-1
1272.05,1271.72,0,-1
1272.65,1272.35,0,-1
1272.31,1272.02,0,-1
1267.54,1267.28,0,-1
1265.8,1265.51,0,-1
1268.36,1268.02,0,-1
1268.13,1267.85,0,-1
1268.18,1267.89,0,-1
1268.27,1268.05,0,-1
1269.71,1269.42,0,-1
1270.44,1270.15,0,-1
1270.08,1269.78,0,-1
1269.79,1269.49,0,-1
1270.02,1269.75,0,-1
1270.2,1269.93,0,-1
1270.77,1270.51,0,-1
1270.93,1270.55,0,-1
1271.82,1271.57,0,-1
1272.67,1272.41,0,-1
1273.17,1272.93,0,-1
1273.36,1273.04,0,-1
1273.07,1272.79,0,-1
1272.64,1272.37,0,-1
1272.72,1272.42,0,-1
1272.13,1271.9,0,-1
1272.27,1272.02,0,-1
1271.9,1271.65,0,-1
1270.86,1270.6,0,-1
1270.55,1270.25,0,-1
1270.78,1270.43,0,-1
1271.14,1270.85,0,-1
1271.2,1270.86,0,-1
2423.59,2521.6,696.185,-0.961132
2813.27,2812.66,0,1
2812.15,2811.45,0,1
2810.07,2809.41,0,1
2811.53,2810.79,0,1
2811.4,2810.76,0,1
2812.27,2811.75,0,1
2811.05,2810.55,0,1
2809.97,2809.28,0,1
2810.02,2809.39,0,1
2807.58,2807,0,1
2807.65,2806.96,0,1
1898.8,2055.97,788.411,0.923552
1268.89,1268.57,0,-1
1268.16,1267.82,0,-1
1267.6,1267.37,0,-1
1269.14,1268.82,0,-1
1270.35,1270.04,0,-1
1270.8,1270.53,0,-1
1271.29,1271.02,0,-1
1270.07,1269.74,0,-1
1270.14,1269.86,0,-1
1270.44,1270.17,0,-1
1271.33,1271.05,0,-1
1270.31,1270.02,0,-1
1269.88,1269.59,0,-1
1268.59,1268.42,0,-1
1269.1,1268.88,0,-1
1268.55,1268.28,0,-1
1269.25,1269.03,0,-1
1269.83,1269.58,0,-1
1269.83,1269.61,0,-1
1269.02,1268.78,0,-1
1268.55,1268.29,0,-1
1266.99,1266.77,0,-1
1268.04,1267.79,0,-1
1268.75,1268.5,0,-1
1267.96,1267.8,0,-1
1269.1,1268.86,0,-1
1268.64,1268.47,0,-1
1269.03,1268.89,0,-1
1267.15,1266.84,0,-1
1267.28,1266.97,0,-1
1269.2,1268.98,0,-1
1269.07,1268.84,0,-1
1269.47,1269.27,0,-1
1269.26,1268.98,0,-1
1269.18,1268.97,0,-1
1269.27,1269.03,0,-1
1269.69,1269.43,0,-1
1270.5,1270.24,0,-1
1271.75,1271.51,0,-1
2576.56,2640.37,576.985,0.975832
2814.88,2814.33,0,1
2813.43,2812.95,0,1
2810.85,2810.4,0,1
2811.33,2810.66,0,1
2812.27,2811.69,0,1
2814.52,2813.73,0,1
2605.32,2645.99,462.154,0.984628
1625.34,1625.2,0,1
1625.55,1625.23,0,1
1626.98,1626.6,0,1
100.386,407.794,395.245,0.246168
2.0086,4.63786,4.18034,1.#QNAN
2.38547,6.55474,6.10526,1.#QNAN
2.4619,5.35183,4.75196,1.#QNAN
2.42913,6.09707,5.59227,1.#QNAN
2.26172,5.18468,4.66535,1.#QNAN
2.16284,5.41901,4.96868,1.#QNAN
2.26075,5.26846,4.75875,1.#QNAN
2.2354,4.96772,4.43635,1.#QNAN
2.24835,4.91149,4.36666,1.#QNAN
2.18753,4.98037,4.47423,1.#QNAN
2.2296,5.07814,4.5625,1.#QNAN
2.17022,5.00554,4.51061,1.#QNAN
2.27536,6.21221,5.78051,1.#QNAN
2.54156,5.54426,4.9274,1.#QNAN
2.15794,6.12955,5.73713,1.#QNAN
2.41234,5.06987,4.45917,1.#QNAN
2.21783,4.90027,4.36965,1.#QNAN
2.44896,5.08802,4.45988,1.#QNAN
2.33819,5.52424,5.00501,1.#QNAN
2.46573,5.46137,4.87307,1.#QNAN
2.55212,5.018,4.32054,1.#QNAN
2.22982,4.88362,4.34484,1.#QNAN
2.32247,5.0648,4.50093,1.#QNAN
2.35232,5.38816,4.84756,1.#QNAN
1.98582,5.06337,4.65771,1.#QNAN
2.45761,5.21032,4.5943,1.#QNAN
2.4475,5.71101,5.15998,1.#QNAN
2.28028,5.99743,5.54702,1.#QNAN
1.99643,4.84657,4.41627,1.#QNAN
91.9901,387.615,376.541,0.237323
1625.71,1625.4,0,1
1625.46,1625.14,0,1
1626.78,1626.49,0,1
1628.8,1628.5,0,1
1629.93,1629.72,0,1
1630.69,1630.35,0,1
19.4363,171.895,170.793,0.113071
2.02687,4.23774,3.7216,1.#QNAN
2.41446,5.53741,4.9833,1.#QNAN
2.33472,5.50439,4.98472,1.#QNAN
2.29332,6.05104,5.59962,1.#QNAN
2.46537,5.89925,5.35939,1.#QNAN
2.02463,4.84739,4.40432,1.#QNAN
2.24914,4.77005,4.20651,1.#QNAN
2.29186,4.86424,4.29047,1.#QNAN
2.31473,5.52003,5.01126,1.#QNAN
2.57607,4.30359,3.44743,1.#QNAN
2.09462,4.84463,4.36841,1.#QNAN
2.18307,5.67884,5.24247,1.#QNAN
1.87919,5.05826,4.69624,1.#QNAN
2.38639,4.93506,4.31971,1.#QNAN
2.42522,5.78778,5.25516,1.#QNAN
2.15201,4.79325,4.283,1.#QNAN
2.38085,4.88891,4.27001,1.#QNAN
2.33045,4.59375,3.95873,1.#QNAN
2.48672,5.00283,4.34103,1.#QNAN
2.31111,5.59599,5.09646,1.#QNAN
2.16666,4.66605,4.13251,1.#QNAN
2.03709,4.76497,4.30757,1.#QNAN
2.19465,5.21677,4.73267,1.#QNAN
2.46636,5.2435,4.62724,1.#QNAN
2.20384,5.4805,5.01787,1.#QNAN
2.45297,6.0503,5.53074,1.#QNAN
2.34664,5.25401,4.70084,1.#QNAN
2.16298,4.47317,3.91545,1.#QNAN
2.07036,4.65155,4.1654,1.#QNAN
2.18673,5.80903,5.38173,1.#QNAN
2.31586,5.09389,4.53702,1.#QNAN
2.09264,5.43268,5.01346,1.#QNAN
2.26012,5.99741,5.55525,1.#QNAN
2.19603,5.34072,4.86835,1.#QNAN
2.5378,5.30719,4.66109,1.#QNAN
2.17264,5.01934,4.52475,1.#QNAN
2.31101,5.2906,4.75916,1.#QNAN
2.23349,5.02262,4.4987,1.#QNAN
2.45539,6.36741,5.87494,1.#QNAN
2.25146,6.39251,5.9829,1.#QNAN
2.16471,5.18496,4.71146,1.#QNAN
2.37353,6.08693,5.60509,1.#QNAN
390.934,806.896,705.869,-0.484491
1627.86,1627.63,0,1
1628.73,1628.43,0,1
1629.46,1629.12,0,1
1630.41,1630.09,0,1
1629.16,1628.89,0,1
1628.61,1628.31,0,1
1628.9,1628.48,0,1
1628.7,1628.38,0,1
1627.62,1627.22,0,1
1625.6,1625.3,0,1
1624.15,1623.88,0,1
1345.32,1480.17,617.261,0.908897
2.31615,15.7414,15.5701,1.#QNAN
440.524,756.65,615.189,0.582203
1284.47,1284.2,0,-1
1277.2,1276.9,0,-1
1273.83,1273.57,0,-1
1271.97,1271.74,0,-1
1270.47,1270.23,0,-1
1270.15,1269.88,0,-1
1269.32,1269.1,0,-1
1268.68,1268.38,0,-1
1268.96,1268.68,0,-1
1267.36,1267.16,0,-1
1265.63,1265.33,0,-1
1266.48,1266.24,0,-1
1268.31,1268.05,0,-1
1270.18,1269.91,0,-1
1270.25,1269.96,0,-1
1269.41,1269.09,0,-1
1269.49,1269.15,0,-1
1269.38,1269.15,0,-1
1268.85,1268.6,0,-1
1269.73,1269.5,0,-1
1271.22,1270.97,0,-1
1272.24,1271.98,0,-1
1270.64,1270.42,0,-1
1271.38,1271.11,0,-1
1271.17,1270.9,0,-1
1270.94,1270.63,0,-1
1270.64,1270.32,0,-1
1268.28,1267.95,0,-1
1268.47,1268.16,0,-1
1269.32,1269.03,0,-1
1269.99,1269.73,0,-1
1271.08,1270.83,0,-1
1272.65,1272.3,0,-1
1270.51,1270.12,0,-1
1268.98,1268.72,0,-1
1270.53,1270.2,0,-1
1270.12,1269.8,0,-1
1269.51,1269.21,0,-1
1269.32,1268.99,0,-1
1601.24,1732.89,662.535,-0.924026
2799.89,2799.28,0,1
2808.12,2807.59,0,1
2804.68,2804.06,0,1
2808.97,2808.41,0,1
2815.28,2814.58,0,1
2814.09,2813.45,0,1
2458.2,2549.1,674.648,0.964341
1270.12,1269.83,0,-1
1270.48,1270.17,0,-1
1271.16,1270.87,0,-1
1270.59,1270.36,0,-1
1270.73,1270.5,0,-1
1267.85,1267.59,0,-1
1268.06,1267.79,0,-1
1269.84,1269.57,0,-1
1270.2,1269.95,0,-1
1269.14,1268.89,0,-1
1269.8,1269.56,0,-1
1269.07,1268.85,0,-1
1269.37,1269.1,0,-1
1268.09,1267.8,0,-1
1267.42,1267.19,0,-1
1268.95,1268.69,0,-1
1268.09,1267.9,0,-1
1268.4,1268.15,0,-1
1266.55,1266.31,0,-1
1267.62,1267.35,0,-1
1268.37,1268.09,0,-1
1270.35,1270.09,0,-1
1269.99,1269.66,0,-1
1269.57,1269.32,0,-1
1269.72,1269.41,0,-1
1269.4,1269.15,0,-1
2743.97,2762.02,315.21,0.993467
2810.47,2809.88,0,1
2813.18,2812.66,0,1
2812.54,2812.2,0,1
2809.99,2809.38,0,1
2809.6,2809.01,0,1
1533.32,1648.24,604.664,-0.930279
1268.43,1268.19,0,-1
1268.94,1268.69,0,-1
1269.08,1268.78,0,-1
1268.75,1268.47,0,-1
1268.56,1268.29,0,-1
1267.93,1267.73,0,-1
1268,1267.78,0,-1
1269.47,1269.17,0,-1
1269.95,1269.61,0,-1
